Date,AEJ.PA,ASI.PA,BNK.PA,BRE.PA,BTMA.AS,BX4.PA,CAC.PA,CEC.PA,CNB.PA,CNY.PA,CRB.PA,CRN.PA,CRP.PA,CSH.PA,DAX.PA,DJE.PA,DJMC.AS,DJSC.AS,DSB.PA,ECB.PA,EMAE.PA,EUEA.AS,EUNA.AS,EUNW.DE,EXI1.DE,EXS1.DE,EXS2.DE,EXSH.DE,EXXY.DE,FOO.PA,FXC.AS,GRE.PA,HHH.PA,HLT.PA,IAEX.AS,IASP.AS,IBCI.AS,IBGX.AS,IBTS.AS,IBXLQ.AS,IBZL.AS,ICOV.AS,IDJV.AS,IDVY.AS,IEAC.AS,IEAG.AS,IEER.AS,IEGY.AS,IEMA.AS,IEMM.AS,IEUX.AS,IFFF.AS,IGSG.AS,IJPE.AS,IJPN.AS,IKRA.AS,IMAE.AS,IMEU.AS,IND.PA,INFR.AS,INR.PA,IPRP.AS,IPRV.AS,IRCP.AS,ISFA.AS,ISPA.DE,ISSP.AS,ITKY.AS,ITWN.AS,IUES.AS,IUSP.AS,IWDA.AS,IWDE.AS,IWDP.AS,IWRD.AS,JPN.PA,LEM.PA,LQDA.AS,LTAM.AS,LVC.PA,LVD.PA,LVE.PA,MEU.PA,MIB.PA,MJP.PA,MSE.PA,OIL.PA,PFT.PA,PHPD.AS,PHPM.AS,PHPT.AS,QQQ.PA,RIO.PA,RUS.PA,SGQI.PA,SP5.PA,SP5H.PA,TAT.AS,TGET.AS,TIPS.AS,TUR.PA,UIM9.DE,UKX.PA,USA.PA,UST.PA,VUSA.AS,VWRL.AS,WLD.PA,WRD.PA,YIEL.PA
2016-07-28,43.154999,116.110001,15.25,36.560001,187.649994,8.35,43.380001,15.5,136.570007,5.24,14.965,18.575001,147.580002,106.629997,,165.970001,47.049999,27.620001000000002,36.549999,145.33999599999999,44.549999,30.555,29.205,105.970001,75.589996,89.959999,15.78,15.71,19.0,70.714996,91.66999799999999,0.71,19.492001000000002,86.059998,44.845001,24.83,207.970001,169.259995,120.279999,138.130005,23.139999,157.419998,18.684998999999998,19.209999,131.470001,125.360001,16.74,157.240005,24.02,30.695,27.155001000000002,39.240002000000004,28.030001000000002,37.375,10.635,32.040001000000004,41.855,21.34,48.485001000000004,22.605,14.38,39.950001,15.25,98.559998,7.868,26.6,19.389999,21.610001,33.529999,49.220001,28.15,38.450001,41.290001000000004,24.43,32.630001,108.110001,8.41,107.550003,13.72,11.957,76.599998,17.834999,113.0,16.16,24.315001000000002,28.995001000000002,34.009997999999996,13.863,,,,103.83000200000001,14.02,24.190001000000002,124.129997,19.811001,,24.15,34.959998999999996,183.779999,40.279999,25.27,80.504997,186.33999599999999,16.629,37.043999,61.650002,151.850006,15.195,113.980003
2016-07-29,43.080002,114.949997,15.575,36.709998999999996,186.770004,8.29,43.540001000000004,15.485,136.679993,5.19,15.03,18.540001,147.520004,106.627998,,165.320007,47.43,27.620001000000002,36.369999,145.5,44.380001,30.785,29.4,105.970001,76.550003,90.489998,15.9,15.7,18.92,71.809998,90.75,0.73,19.468,86.360001,45.049999,24.73,208.550003,169.399994,119.480003,138.360001,23.58,157.690002,18.860001,19.32,131.570007,125.589996,16.629998999999998,157.470001,24.004998999999998,30.67,27.4,39.040001000000004,28.129998999999998,37.494999,10.85,32.369999,42.139998999999996,21.485001,48.505001,22.615,14.39,40.32,15.25,98.699997,7.898,26.59,19.371,21.790001,33.279999,49.526001,28.545,38.564999,41.48,24.68,32.695,110.400002,8.414,106.709999,13.88,12.036,77.510002,18.115,113.879997,16.465,24.945,29.215,33.924999,13.825,,,,103.82,14.33,24.15,125.360001,20.152,,24.17,35.099998,183.080002,40.310001,25.129998999999998,80.745003,185.979996,16.636999,37.004002,61.709998999999996,152.369995,15.24,113.959999
2016-08-01,43.400002,116.230003,15.32,36.889998999999996,186.630005,8.4,43.215,15.395,136.690002,5.22,14.565,18.584999,147.649994,106.625999,,165.110001,47.16,27.450001,36.5,145.509995,44.759997999999996,30.559998999999998,29.18,106.040001,76.440002,90.41999799999999,15.96,15.59,18.75,71.175003,91.540001,0.725,19.479,86.360001,44.555,24.639999,207.949997,169.360001,119.449997,138.119995,23.42,157.580002,18.65,19.215,131.58999599999999,125.489998,16.59,157.389999,24.16,30.865,27.264999,39.400002,28.09,37.625,10.885,32.75,41.865002000000004,21.344998999999998,48.299999,22.57,14.465,40.424999,15.23,98.610001,7.825,26.5,19.386999,22.129998999999998,33.919998,49.570999,28.540001,38.540001000000004,41.465,24.66,32.695,110.529999,8.458,106.690002,13.82,11.88,77.400002,17.844998999999998,113.190002,16.195,24.870001000000002,29.01,33.330002,13.8,,,,104.364998,14.2,24.01,124.839996,19.799999,,24.16,35.07,182.389999,41.02,24.92,80.004997,186.229996,16.723,37.029999,61.599998,152.279999,15.23,114.199997
2016-08-02,42.625,114.0,14.775,36.290001000000004,185.080002,8.705,42.424999,15.7,136.139999,5.13,14.78,18.344998999999998,147.199997,106.622002,,162.91000400000001,46.279999,27.1,36.919998,145.309998,44.049999,29.934998999999998,28.754998999999998,105.75,75.029999,88.800003,15.72,15.4,18.52,70.745003,89.879997,0.7,19.191,85.519997,43.924999,24.389999,207.03999299999998,169.190002,118.860001,137.729996,23.0,157.449997,18.254998999999998,18.879998999999998,131.149994,125.050003,16.450001,157.070007,23.75,30.325001,26.785,38.73,27.68,36.549999,10.67,32.080002,41.455002,21.059998999999998,47.82,22.33,14.255,40.07,15.1,98.690002,7.792,26.18,19.098,21.65,33.349998,49.034,28.1,37.955002,40.994999,24.309998999999998,32.18,108.370003,8.317,105.290001,13.6,11.438,74.589996,17.110001,111.599998,15.735,24.379998999999998,28.41,32.799999,13.579,,,,102.635002,13.88,23.280001000000002,123.480003,19.499001,,24.139999,34.540001000000004,180.490005,40.380001,24.709999,79.70500200000001,183.470001,16.447001,36.483002,60.73,150.029999,14.995,113.75
2016-08-03,42.68,115.16999799999999,15.095,36.389998999999996,185.639999,8.735,42.375,15.59,136.149994,5.17,14.805,18.535,147.220001,106.620003,,164.08999599999999,46.259997999999996,27.02,36.880001,145.300003,44.040001000000004,29.975,28.799999,105.989998,74.860001,88.959999,15.58,15.41,18.809998999999998,70.639999,90.480003,0.695,19.332001,85.349998,44.130001,24.309998999999998,207.029999,169.199997,119.389999,137.83999599999999,23.26,157.440002,18.309998999999998,18.945,131.179993,125.08000200000001,16.51,157.100006,23.825001,30.445,26.780001000000002,38.810001,27.809998999999998,36.43,10.66,31.809998999999998,41.380001,21.094998999999998,47.654999,22.395,14.165,39.785,15.13,98.650002,7.827,26.190001000000002,19.238001,21.280001000000002,33.450001,49.160999,27.934998999999998,38.150002,41.035,24.18,32.355,108.209999,8.342,105.559998,13.73,11.41,74.989998,17.16,111.809998,15.78,24.35,28.440001000000002,33.014998999999996,13.718,,,,103.43,14.01,23.67,123.199997,19.646998999999997,,24.150999,34.689999,181.029999,39.82,24.860001,80.08000200000001,184.880005,16.562,36.75,61.0,150.740005,15.085,114.089996
2016-08-04,43.060001,116.360001,15.275,36.599998,187.350006,8.63,42.630001,15.775,136.550003,5.21,14.97,18.639999,147.550003,106.620003,,164.78999299999998,46.580002,27.26,36.459998999999996,145.5,44.470001,30.18,29.040001,106.41999799999999,75.690002,89.480003,15.74,15.55,18.93,71.110001,91.33000200000001,0.705,19.459,85.620003,44.57,24.629998999999998,208.020004,169.429993,119.91999799999999,138.350006,24.26,157.779999,18.530001000000002,19.07,131.71000700000002,125.550003,16.82,157.529999,24.16,30.889999,27.0,39.18,28.030001000000002,36.880001,10.845,32.099998,41.605,21.225,48.145,22.545,14.32,40.224998,15.255,98.769997,7.872,26.41,19.363001,21.870001000000002,33.82,49.312,27.955,38.455002,41.205002,24.33,32.630001,109.910004,8.465,106.870003,14.1,11.537,75.809998,17.41,112.620003,15.88,24.764999,28.65,33.555,13.808,,,,104.309998,14.66,24.190001000000002,123.779999,19.781,,24.177999,34.950001,183.21000700000002,40.700001,25.049999,78.714996,186.059998,16.711,36.992001,61.52,151.929993,15.2,114.239998
2016-08-05,43.724998,118.610001,15.62,37.240002000000004,187.28999299999998,8.38,43.259997999999996,15.855,136.360001,5.31,15.11,18.780001000000002,147.440002,106.619003,,167.429993,47.290001000000004,27.59,36.650002,145.429993,45.23,30.639999,29.275,106.449997,76.699997,90.690002,15.82,15.67,18.99,71.535004,93.019997,0.705,19.714001,85.550003,45.07,24.889999,208.020004,169.440002,120.41999799999999,138.240005,24.360001,157.75,18.775,19.275,131.630005,125.43,17.059998999999998,157.490005,24.495001000000002,31.27,27.299999,39.860001000000004,28.34,37.305,10.95,32.73,42.105,21.465,48.619999,22.48,14.59,40.435001,15.435,98.83000200000001,7.932,26.629998999999998,19.618,21.91,34.459998999999996,49.679001,28.129998999999998,38.900002,41.564999,24.48,32.990002000000004,110.83000200000001,8.572,107.019997,14.19,11.882,77.839996,17.915001,113.82,16.26,24.995001000000002,29.09,33.924999,14.012,,,,106.139999,14.66,24.65,124.239998,20.052,,24.162001,35.389998999999996,183.520004,40.650002,25.17,79.339996,188.5,16.995001000000002,37.477001,62.279999,153.729996,15.38,114.459999
2016-08-08,44.125,119.599998,15.84,37.810001,187.070007,8.355,43.279999,16.02,136.490005,5.36,15.275,18.844998999999998,147.559998,106.616997,,167.570007,47.490002000000004,27.73,36.639998999999996,145.470001,45.59,30.745001000000002,29.25,106.510002,76.620003,91.269997,15.793,15.713,19.120001000000002,70.885002,94.010002,0.71,19.716998999999998,84.389999,45.125,24.85,208.350006,169.479996,120.410004,138.28999299999998,24.6,157.75,18.924999,19.43,131.720001,125.480003,17.32,157.580002,24.73,31.610001,27.290001,40.18,28.41,37.720001,11.0,33.02,42.095001,21.459999,48.814999,22.525,14.625,40.244999,15.52,98.839996,7.939,26.809998999999998,19.624001,22.629998999999998,34.689999,49.698002,28.26,38.959998999999996,41.639998999999996,24.530001000000002,33.029999,111.059998,8.666,107.019997,14.39,11.901,78.839996,18.035,113.959999,16.360001,25.125,29.184998999999998,34.169998,14.057,,,,105.70500200000001,14.84,25.040001,124.190002,20.039,,24.176001,35.459998999999996,183.91000400000001,42.02,25.42,79.370003,188.490005,16.931998999999998,37.487,62.41,153.759995,15.395,114.68
2016-08-09,44.365002000000004,120.989998,16.01,37.889998999999996,186.619995,8.16,43.805,16.120001000000002,136.520004,5.39,15.205,18.76,147.610001,106.614998,,167.320007,48.09,28.02,36.549999,145.529999,45.889998999999996,31.205,29.459999,106.709999,77.120003,93.550003,16.02,15.82,19.059998999999998,71.154999,94.699997,0.705,19.700001,85.010002,45.595001,24.799999,208.699997,169.46000700000002,120.029999,138.360001,24.940001000000002,157.850006,19.190001000000002,19.684998999999998,131.78999299999998,125.589996,17.35,157.630005,24.940001000000002,31.809998999999998,27.674999,40.48,28.52,37.939999,11.095,33.509997999999996,42.509997999999996,21.684998999999998,49.459998999999996,22.445,14.57,40.645,15.53,98.800003,7.936,26.9,19.606001000000003,22.91,34.900002,49.803001,28.155001000000002,39.064999,41.91,24.51,33.119999,112.089996,8.725,107.139999,14.56,12.188,82.83000200000001,18.59,115.010002,16.415001,25.309998999999998,29.625,34.435001,14.015,,,,106.0,15.09,24.98,123.940002,20.025,,24.24,35.68,183.169998,42.470001,25.57,79.345001,188.320007,16.973,37.450001,62.599998,154.28999299999998,15.435,115.129997
2016-08-10,43.889998999999996,118.660004,16.059998999999998,37.41,186.28999299999998,8.22,43.650002,16.09,136.679993,5.34,14.87,18.565001000000002,147.83999599999999,106.613998,,165.71000700000002,48.07,28.01,36.349998,145.66000400000001,45.389998999999996,31.105,29.34,106.739998,77.239998,93.230003,16.014999,15.8,18.809998999999998,70.945,93.230003,0.7,19.49,84.0,45.43,24.73,209.279999,169.610001,119.459999,138.580002,24.299999,157.990005,19.135,19.695,131.970001,125.839996,17.16,157.899994,24.65,31.469998999999998,27.594998999999998,40.119999,28.299999,37.755001,11.055,33.209998999999996,42.400002,21.610001,49.535,22.209999,14.29,40.75,15.435,98.790001,7.916,26.73,19.402,22.6,34.779999,49.532001,28.105,38.759997999999996,41.68,24.440001000000002,32.880001,111.690002,8.629,106.940002,14.32,12.1,82.190002,18.459999,114.68,16.41,25.24,29.530001000000002,34.150002,13.853,,,,104.714996,14.65,24.790001,123.129997,19.826,,24.197001,35.450001,182.550003,41.869999,25.440001000000002,79.099998,186.419998,16.766001,37.057999,62.080002,153.020004,15.32,115.199997
2016-08-11,44.279999,121.699997,16.174999,37.700001,185.880005,8.025,44.169998,16.245001000000002,136.580002,5.44,15.015,18.545,147.720001,106.611,,166.830002,48.419998,28.23,36.439999,145.600006,45.779999,30.815001000000002,29.4,106.809998,78.43,93.959999,16.155001000000002,15.97,18.915001,72.114998,95.08000200000001,0.715,19.603001000000003,84.58000200000001,45.884997999999996,24.66,209.149994,169.570007,119.410004,138.509995,24.620001000000002,157.979996,19.35,19.84,131.940002,125.800003,17.24,157.83999599999999,24.889999,31.834999,27.915001,40.459998999999996,28.469998999999998,38.09,11.13,33.369999,42.82,21.6,49.950001,22.1,14.36,40.860001000000004,15.515,98.879997,7.984,26.889999,19.509001,23.07,34.5,49.813999,27.57,39.0,41.900002,24.1,33.099998,112.5,8.726,106.82,14.57,12.387,83.489998,18.82,115.980003,16.59,25.43,29.809998999999998,34.654999,13.931,,,,105.385002,14.84,24.709999,124.010002,19.924999,,24.188,35.669998,182.190002,42.950001,25.66,79.849998,187.429993,16.884001,37.266998,62.52,154.130005,15.415,115.279999
2016-08-12,44.215,122.620003,16.17,37.080002,186.509995,8.035,44.134997999999996,16.215,136.720001,5.48,15.08,18.459999,147.830002,106.610001,,166.58999599999999,48.380001,28.27,36.349998,145.649994,45.860001000000004,30.775,29.315001000000002,106.959999,78.25,93.730003,16.098,15.94,18.959999,72.20500200000001,95.510002,0.725,19.583,84.110001,45.740002000000004,24.450001,209.610001,169.570007,119.41999799999999,138.630005,24.879998999999998,158.020004,19.33,19.805,131.940002,125.870003,17.27,157.880005,24.93,31.865,27.855,40.459998999999996,28.48,37.880001,11.115,33.25,42.75,21.555,50.044998,22.23,14.41,40.965,15.49,98.870003,7.97,26.83,19.485001,22.860001,34.43,49.777,27.815001000000002,38.950001,41.884997999999996,24.200001,33.080002,112.339996,8.731,107.209999,14.65,12.371,83.099998,18.785,115.83000200000001,16.620001000000002,25.389999,29.785,34.650002,13.935,,,,105.290001,14.96,25.02,123.800003,19.881001,,24.191,35.630001,182.830002,42.490002000000004,25.700001,79.695,187.259995,16.868,37.228001,62.459998999999996,153.979996,15.395,115.449997
2016-08-15,44.560001,124.989998,16.120001000000002,36.919998,185.509995,8.045,44.110001000000004,16.309998999999998,136.350006,5.58,15.25,18.555,147.610001,106.610001,,166.860001,48.419998,28.26,36.59,145.490005,46.310001,30.785,29.295,107.08000200000001,78.230003,93.949997,16.16,15.91,19.129998999999998,72.184998,97.25,0.73,19.617001000000002,84.440002,45.790001000000004,24.559998999999998,209.350006,169.490005,119.099998,138.33999599999999,24.91,157.75,19.309998999999998,19.785,131.720001,125.650002,17.540001,157.699997,25.165001,32.169998,27.889999,40.860001000000004,28.49,38.049999,11.13,33.59,42.740002000000004,21.545,49.945,22.094998999999998,14.46,41.025002,15.495,98.889999,7.943,26.879998999999998,19.52,22.940001000000002,34.5,49.951,27.65,39.009997999999996,42.029999,24.110001,33.110001000000004,112.589996,8.815,106.690002,14.74,12.355,83.510002,18.790001,115.730003,16.594998999999998,25.440001000000002,29.799999,34.709998999999996,13.973,,,,105.849998,15.02,25.4,123.629997,19.934,,24.164,35.68,182.130005,42.529999,25.690001000000002,79.45500200000001,187.509995,16.955999,37.291,62.610001000000004,154.169998,15.415,115.660004
2016-08-16,43.935001,123.07,15.95,37.5,183.58999599999999,8.175,43.740002000000004,16.045,136.100006,5.51,15.22,18.415001,147.429993,106.602997,,165.190002,47.950001,28.02,36.82,145.389999,45.639998999999996,30.5,29.08,106.91999799999999,77.599998,93.459999,16.025,15.77,19.059998999999998,71.589996,96.150002,0.72,19.375,83.5,45.494999,24.280001000000002,208.779999,169.380005,118.18,138.25,24.549999,157.550003,19.16,19.545,131.639999,125.339996,17.4,157.449997,24.790001,31.68,27.639999,40.279999,28.200001,37.375,10.945,33.150002,42.41,21.370001000000002,49.395,21.695,14.195,40.584998999999996,15.37,98.900002,7.911,26.59,19.282,22.639999,33.900002,49.698002,27.030001000000002,38.580002,41.759997999999996,23.74,32.744999,110.629997,8.686,105.639999,14.54,12.158,82.57,18.41,114.769997,16.42,25.004998999999998,29.485001,34.759997999999996,13.816,,,,104.440002,14.83,25.02,122.099998,19.698,,24.153999,35.349998,179.940002,42.029999,25.530001000000002,79.125,185.28999299999998,16.73,36.845001,61.919998,152.419998,15.245,115.5
2016-08-17,43.514998999999996,121.260002,15.8,36.799999,183.699997,8.325,43.314999,15.885,136.25,5.5,15.255,18.4,147.570007,106.60700200000001,,164.369995,47.380001,27.67,36.709998999999996,145.440002,45.240002000000004,30.110001,28.865,106.849998,77.07,92.209999,15.743,15.625,19.115,71.214996,94.860001,0.71,19.285999,82.889999,45.115002000000004,24.110001,209.0,169.470001,118.309998,138.270004,24.01,157.66000400000001,18.91,19.34,131.690002,125.43,17.24,157.529999,24.450001,31.290001,27.355,39.849998,28.02,37.450001,10.99,32.459998999999996,42.035,21.219998999999998,49.049999,21.51,14.095,40.205002,15.275,98.910004,7.881,26.42,19.193001000000002,22.719998999999998,33.57,49.422001,26.860001,38.345001,41.575001,23.57,32.575001,110.739998,8.58,105.709999,14.25,11.92,80.349998,18.01,113.760002,16.165001,25.084999,29.135,34.580002,13.748,,,,103.879997,14.46,25.059998999999998,121.07,19.6,,24.160999,35.130001,180.270004,42.099998,25.370001000000002,78.83000200000001,184.389999,16.641001,36.665001000000004,61.549999,151.559998,15.165,115.33000200000001
2016-08-18,43.794998,122.099998,15.83,37.599998,183.149994,8.255,43.509997999999996,15.865,136.389999,5.54,15.52,18.355,147.559998,106.600998,,164.389999,47.889998999999996,27.91,36.490002000000004,145.53999299999998,45.66,30.275,29.025,,77.480003,92.82,15.908,15.705,19.17,71.66999799999999,95.910004,0.715,19.32,82.910004,45.505001,24.219998999999998,209.25,169.58999599999999,117.699997,138.470001,24.280001000000002,157.720001,19.045,19.445,131.899994,125.720001,17.26,157.75,24.705,31.635,27.555,40.209998999999996,28.129998999999998,37.384997999999996,10.915,32.919998,42.360001000000004,21.370001000000002,49.669998,21.764999,14.19,40.529999,15.35,98.879997,7.949,26.530001000000002,19.223,22.620001000000002,33.799999,49.787997999999995,27.0,38.470001,41.759997999999996,23.709999,32.645,109.989998,8.665,105.57,14.35,12.019,81.400002,18.17,114.629997,16.305,24.905001000000002,29.299999,35.07,13.798,,,,104.055,14.62,25.17,121.389999,19.636999,,24.173,35.18,180.08999599999999,42.02,25.530001000000002,79.464996,184.740005,16.669001,36.721001,61.709998999999996,152.0,15.2,115.389999
2016-08-19,43.540001000000004,121.269997,15.64,36.889998999999996,182.679993,8.395,43.174999,15.75,136.020004,5.52,15.325,18.295,147.46000700000002,106.602997,,164.350006,47.509997999999996,27.67,36.779999,145.389999,45.349998,30.0,28.785,106.959999,76.620003,92.220001,15.845,15.53,19.125,71.379997,95.389999,0.705,19.304001,82.459999,45.209998999999996,24.110001,208.33999599999999,169.440002,117.779999,138.33999599999999,24.18,157.429993,18.809998999999998,19.215,131.720001,125.33000200000001,17.110001,157.470001,24.525,31.434998999999998,27.334999,39.93,28.040001,37.345001,10.895,32.75,42.025002,21.18,49.445,21.620001000000002,14.14,40.375,15.315,99.129997,7.885,26.360001,19.209,22.690001000000002,33.200001,49.689999,26.780001000000002,38.365002000000004,41.639998999999996,23.530001000000002,32.535,109.779999,8.614,105.290001,14.29,11.82,80.440002,17.825001,113.720001,15.955,24.875,29.025,34.759997999999996,13.782,,,,104.214996,14.61,24.76,121.050003,19.622,,24.148001,35.049999,179.66000400000001,42.099998,25.370001000000002,78.879997,184.520004,16.686001,36.699001,61.52,151.53999299999998,15.16,115.370003
2016-08-22,43.235001000000004,120.379997,15.705,36.200001,183.399994,8.425,43.049999,15.665,136.41000400000001,5.48,15.255,18.27,147.669998,106.596001,,163.809998,47.5,27.76,36.459998999999996,145.630005,44.970001,29.905001000000002,28.745001000000002,106.910004,77.129997,91.82,15.885,15.57,19.040001,70.959999,94.709999,0.71,19.281,82.91999799999999,45.150002,24.059998999999998,208.669998,169.53999299999998,117.83000200000001,138.470001,23.84,157.649994,18.754998999999998,19.209999,131.880005,125.660004,17.01,157.679993,24.285,31.1,27.325001,39.610001000000004,27.969998999999998,37.439999,10.93,32.48,42.049999,21.205,49.439999,21.65,13.955,40.360001000000004,15.315,98.849998,7.894,26.27,19.186001,22.41,32.709998999999996,49.605,26.834999,38.345001,41.59,23.51,32.514998999999996,110.120003,8.512,105.82,14.12,11.766,79.650002,17.75,113.800003,16.0,24.950001,28.945,34.450001,13.739,,,,103.860001,14.41,24.879998999999998,121.25,19.598,,24.165001,35.049999,180.369995,41.48,25.219998999999998,78.945,184.300003,16.636999,36.654999,61.43,151.470001,15.15,115.349998
2016-08-23,43.639998999999996,121.769997,16.110001,37.23,183.179993,8.305,43.389998999999996,15.685,136.41000400000001,5.52,15.325,18.305,147.759995,106.59899899999999,,164.369995,48.02,28.01,36.419998,145.53999299999998,45.32,30.245001000000002,28.975,107.07,77.75,92.66999799999999,15.985,15.74,19.059998999999998,71.209999,95.379997,0.715,19.386999,82.940002,45.605,24.33,208.479996,169.58999599999999,117.75,138.529999,24.059998999999998,157.630005,19.004998999999998,19.42,131.929993,125.620003,17.18,157.669998,24.459999,31.365,27.584999,39.939999,28.190001000000002,37.580002,10.97,32.860001000000004,42.419998,21.379998999999998,49.994999,21.785,14.09,40.695,15.415,98.849998,7.978,26.52,19.291,22.23,33.169998,49.917,27.035,38.59,41.919998,23.76,32.740002000000004,110.610001,8.593,105.940002,14.21,11.931,81.199997,18.15,114.730003,16.395,25.055,29.285,34.685001,13.84,,,,104.525002,14.59,25.120001000000002,122.18,19.705999,,24.157,35.310001,180.300003,41.200001,25.540001,79.739998,185.360001,16.735001,36.856998,61.830002,152.399994,15.255,115.519997
2016-08-24,43.669998,120.959999,16.42,36.689999,184.470001,8.25,43.52,15.775,136.429993,5.5,15.22,18.245001000000002,147.800003,106.598,,164.899994,48.09,28.049999,36.43,145.520004,45.290001000000004,30.395,29.075001,107.07,77.910004,93.0,16.02,15.8,19.004998999999998,71.105003,94.839996,0.715,19.437,83.120003,45.59,24.290001,208.529999,169.570007,118.58000200000001,138.479996,23.709999,157.639999,19.115,19.469998999999998,131.91000400000001,125.599998,17.0,157.66000400000001,24.309998999999998,31.18,27.655001000000002,39.889998999999996,28.280001000000002,37.685001,11.04,32.650002,42.580002,21.465,50.365002000000004,21.745001000000002,14.205,40.52,15.465,98.870003,8.016,26.6,19.336,21.9,33.220001,49.703998999999996,26.915001,38.689999,41.764998999999996,23.73,32.845001,111.279999,8.543,106.800003,14.02,12.004,81.610001,18.315001000000002,115.25,16.514999,25.200001,29.424999,34.715,13.869,,,,104.815002,14.34,24.879998999999998,121.870003,19.757,,24.164,35.459998999999996,181.600006,40.66,25.51,80.129997,185.880005,16.789,36.959,61.959998999999996,152.96000700000002,15.295,115.57
2016-08-25,43.605,120.660004,16.280001000000002,36.220001,183.860001,8.355,43.240002000000004,15.57,136.229996,5.45,15.19,18.075001,147.619995,106.589996,,164.320007,47.790001000000004,27.82,36.48,145.479996,45.310001,30.200001,28.870001000000002,107.08000200000001,77.190002,92.18,15.905,15.63,18.959999,70.834999,94.400002,0.715,19.349001,81.800003,45.375,24.4,208.389999,169.53999299999998,118.220001,138.399994,23.809998999999998,157.619995,19.014999,19.379998999999998,131.850006,125.519997,16.98,157.610001,24.34,31.18,27.455,39.950001,28.129998999999998,37.584998999999996,10.975,32.740002000000004,42.25,21.32,49.875,21.77,14.07,40.459998999999996,15.375,98.849998,7.96,26.5,19.254998999999998,22.18,33.610001000000004,49.623001,27.18,38.525002,41.66,23.82,32.685001,110.709999,8.539,106.360001,14.1,11.845,80.230003,18.09,114.389999,16.344998999999998,25.08,29.24,34.52,13.809,,,,104.114998,14.36,25.02,122.07,19.653999,,24.149,35.240002000000004,180.970001,41.009997999999996,25.43,79.474998,184.990005,16.674,36.779999,61.689999,152.110001,15.22,115.610001
2016-08-26,44.014998999999996,122.610001,16.424999,37.139998999999996,184.28999299999998,8.215,43.59,15.685,136.33999599999999,5.54,15.33,18.110001,147.679993,106.591003,,164.720001,48.09,27.91,36.400002,145.520004,45.82,30.424999,29.02,107.209999,77.41999799999999,92.660004,15.968,15.66,19.055,71.110001,96.029999,0.71,19.436001,81.970001,45.705002,24.559998999999998,208.809998,169.550003,118.360001,138.490005,24.370001000000002,157.639999,19.165001,19.459999,131.91000400000001,125.599998,17.17,157.690002,24.6,31.57,27.59,40.389998999999996,28.280001000000002,37.549999,10.955,32.990002000000004,42.459998999999996,21.424999,50.205002,21.815001000000002,14.135,40.404999,15.41,98.879997,7.991,26.610001,19.339001,22.309998999999998,33.880001,49.768002,27.200001,38.665001000000004,41.790001000000004,23.860001,32.799999,110.610001,8.646,106.709999,14.34,12.05,81.110001,18.355,114.970001,16.469998999999998,25.025,29.445,35.025002,13.881,,,,104.66999799999999,14.75,25.389999,122.589996,19.756001,,24.156,35.380001,181.850006,41.48,25.540001,79.800003,185.880005,16.761999,36.955002,61.970001,152.75,15.28,115.629997
2016-08-29,43.764998999999996,122.029999,16.385,36.529999,185.16000400000001,8.295,43.415001000000004,15.72,136.259995,5.54,15.37,18.360001,147.649994,106.58899699999999,,165.66000400000001,47.880001,27.83,36.43,145.479996,45.689999,30.299999,28.98,107.220001,77.389999,92.290001,15.98,15.613,19.02,71.110001,95.57,0.705,19.556,82.089996,45.625,24.26,208.78999299999998,169.559998,119.260002,138.360001,24.059998999999998,157.729996,19.059998999999998,19.375,131.929993,125.610001,17.049999,157.679993,24.485001,31.379998999999998,27.51,40.220001,28.35,37.950001,11.0,32.779999,42.349998,21.365,50.154999,21.65,14.21,40.244999,15.51,98.870003,7.975,26.51,19.454,22.02,33.849998,49.666,27.35,38.794998,41.709998999999996,23.9,32.900002,110.989998,8.593,107.300003,14.19,11.949,80.43,18.209999,114.66999799999999,16.290001,25.155001000000002,29.33,34.785,13.969,,,,105.175003,14.55,25.110001,121.769997,19.875999,,24.149,35.400002,182.229996,40.709998999999996,25.5,79.83000200000001,186.96000700000002,16.843,37.174999,62.139998999999996,153.21000700000002,15.33,115.519997
2016-08-30,43.970001,123.230003,16.65,35.900002,185.770004,8.16,43.744999,15.745,136.41000400000001,5.6,15.1,17.985001,147.71000700000002,106.58899699999999,,165.979996,48.150002,27.99,36.380001,145.559998,46.040001000000004,30.645,29.165001,107.260002,77.970001,93.25,16.113001,15.72,18.844998999999998,71.43,96.559998,0.705,19.549,82.480003,45.970001,24.32,208.75,169.509995,119.58000200000001,138.600006,24.02,157.809998,19.295,19.535,132.020004,125.639999,17.110001,157.639999,24.555,31.485001,27.709999,40.43,28.41,38.209998999999996,11.03,33.130001,42.605,21.495001000000002,50.240002000000004,21.645,14.41,40.380001,15.62,98.860001,7.99,26.620001000000002,19.455999,22.030001000000002,33.759997999999996,49.549999,27.209999,38.84,41.810001,23.82,32.945,111.099998,8.623,107.470001,14.13,12.12,82.160004,18.6,115.370003,16.514999,25.200001,29.639999,35.095001,13.98,,,,104.959999,14.53,25.18,121.849998,19.875,,24.159,35.610001000000004,182.869995,40.889998999999996,25.540001,79.855003,186.940002,16.809998999999998,37.168999,62.23,153.429993,15.35,115.66999799999999
